time,open,high,low,close
2020-01-02T00:36:00.000000000Z,1.12161,1.12163,1.12161,1.12163
2020-01-02T00:38:00.000000000Z,1.12166,1.12168,1.12166,1.12166
2020-01-02T00:39:00.000000000Z,1.12164,1.12164,1.12159,1.12159
2020-01-02T00:41:00.000000000Z,1.12162,1.12162,1.12162,1.12162
2020-01-02T00:42:00.000000000Z,1.12164,1.12174,1.12164,1.12174
2020-01-02T00:43:00.000000000Z,1.12172,1.12172,1.12170,1.12172
2020-01-02T00:44:00.000000000Z,1.12175,1.12175,1.12175,1.12175
2020-01-02T00:46:00.000000000Z,1.12177,1.12177,1.12175,1.12175
2020-01-02T00:47:00.000000000Z,1.12177,1.12180,1.12177,1.12180
2020-01-02T00:48:00.000000000Z,1.12182,1.12184,1.12182,1.12184
2020-01-02T00:50:00.000000000Z,1.12187,1.12190,1.12184,1.12190
2020-01-02T00:51:00.000000000Z,1.12187,1.12187,1.12184,1.12187
2020-01-02T00:52:00.000000000Z,1.12189,1.12189,1.12189,1.12189
2020-01-02T00:53:00.000000000Z,1.12187,1.12187,1.12187,1.12187
2020-01-02T00:54:00.000000000Z,1.12184,1.12184,1.12184,1.12184
2020-01-02T00:55:00.000000000Z,1.12186,1.12186,1.12186,1.12186
2020-01-02T00:56:00.000000000Z,1.12184,1.12186,1.12184,1.12186
2020-01-02T00:58:00.000000000Z,1.12184,1.12186,1.12184,1.12186
2020-01-02T00:59:00.000000000Z,1.12184,1.12184,1.12184,1.12184
2020-01-02T01:00:00.000000000Z,1.12186,1.12186,1.12186,1.12186
2020-01-02T01:01:00.000000000Z,1.12188,1.12201,1.12188,1.12201
2020-01-02T01:02:00.000000000Z,1.12203,1.12206,1.12203,1.12206
2020-01-02T01:04:00.000000000Z,1.12208,1.12218,1.12208,1.12218
2020-01-02T01:05:00.000000000Z,1.12215,1.12215,1.12212,1.12212
2020-01-02T01:06:00.000000000Z,1.12210,1.12210,1.12202,1.12202
2020-01-02T01:07:00.000000000Z,1.12205,1.12205,1.12202,1.12202
2020-01-02T01:08:00.000000000Z,1.12206,1.12211,1.12204,1.12211
2020-01-02T01:09:00.000000000Z,1.12208,1.12212,1.12208,1.12208
2020-01-02T01:11:00.000000000Z,1.12206,1.12206,1.12204,1.12206
2020-01-02T01:12:00.000000000Z,1.12208,1.12210,1.12208,1.12210
2020-01-02T01:13:00.000000000Z,1.12213,1.12226,1.12213,1.12226
2020-01-02T01:14:00.000000000Z,1.12228,1.12232,1.12227,1.12227
2020-01-02T01:15:00.000000000Z,1.12224,1.12226,1.12224,1.12224
2020-01-02T01:16:00.000000000Z,1.12226,1.12226,1.12222,1.12222
2020-01-02T01:17:00.000000000Z,1.12224,1.12227,1.12220,1.12227
2020-01-02T01:18:00.000000000Z,1.12229,1.12234,1.12229,1.12234
2020-01-02T01:19:00.000000000Z,1.12236,1.12244,1.12236,1.12240
2020-01-02T01:20:00.000000000Z,1.12238,1.12246,1.12238,1.12243
2020-01-02T01:21:00.000000000Z,1.12241,1.12243,1.12233,1.12233
2020-01-02T01:22:00.000000000Z,1.12236,1.12238,1.12236,1.12238
2020-01-02T01:23:00.000000000Z,1.12240,1.12240,1.12236,1.12238
2020-01-02T01:24:00.000000000Z,1.12236,1.12238,1.12233,1.12238
2020-01-02T01:25:00.000000000Z,1.12236,1.12236,1.12233,1.12236
2020-01-02T01:27:00.000000000Z,1.12238,1.12238,1.12232,1.12235
2020-01-02T01:28:00.000000000Z,1.12232,1.12235,1.12232,1.12235
2020-01-02T01:29:00.000000000Z,1.12238,1.12238,1.12238,1.12238
2020-01-02T01:30:00.000000000Z,1.12234,1.12236,1.12232,1.12234
2020-01-02T01:32:00.000000000Z,1.12231,1.12233,1.12231,1.12233
2020-01-02T01:33:00.000000000Z,1.12236,1.12236,1.12236,1.12236
2020-01-02T01:34:00.000000000Z,1.12233,1.12233,1.12233,1.12233
2020-01-02T01:35:00.000000000Z,1.12236,1.12236,1.12233,1.12236
2020-01-02T01:37:00.000000000Z,1.12234,1.12236,1.12234,1.12236
2020-01-02T01:38:00.000000000Z,1.12234,1.12236,1.12234,1.12236
2020-01-02T01:39:00.000000000Z,1.12234,1.12236,1.12234,1.12234
2020-01-02T01:40:00.000000000Z,1.12236,1.12236,1.12234,1.12234
2020-01-02T01:41:00.000000000Z,1.12236,1.12236,1.12228,1.12228
2020-01-02T01:42:00.000000000Z,1.12225,1.12225,1.12222,1.12222
2020-01-02T01:43:00.000000000Z,1.12224,1.12224,1.12222,1.12222
2020-01-02T01:44:00.000000000Z,1.12219,1.12219,1.12212,1.12212
2020-01-02T01:45:00.000000000Z,1.12210,1.12212,1.12210,1.12212
2020-01-02T01:46:00.000000000Z,1.12210,1.12210,1.12210,1.12210
2020-01-02T01:47:00.000000000Z,1.12208,1.12208,1.12205,1.12205
2020-01-02T01:48:00.000000000Z,1.12202,1.12202,1.12200,1.12200
2020-01-02T01:49:00.000000000Z,1.12202,1.12206,1.12202,1.12203
2020-01-02T01:50:00.000000000Z,1.12201,1.12201,1.12190,1.12190
2020-01-02T01:51:00.000000000Z,1.12192,1.12196,1.12192,1.12192
2020-01-02T01:52:00.000000000Z,1.12195,1.12197,1.12192,1.12194
2020-01-02T01:54:00.000000000Z,1.12192,1.12192,1.12190,1.12190
2020-01-02T01:56:00.000000000Z,1.12186,1.12186,1.12182,1.12182
2020-01-02T01:57:00.000000000Z,1.12184,1.12197,1.12184,1.12195
2020-01-02T01:58:00.000000000Z,1.12198,1.12206,1.12198,1.12206
2020-01-02T01:59:00.000000000Z,1.12209,1.12212,1.12204,1.12209
2020-01-02T02:00:00.000000000Z,1.12206,1.12208,1.12204,1.12208
2020-01-02T02:01:00.000000000Z,1.12206,1.12206,1.12202,1.12202
2020-01-02T02:02:00.000000000Z,1.12204,1.12206,1.12202,1.12204
2020-01-02T02:03:00.000000000Z,1.12202,1.12202,1.12200,1.12200
2020-01-02T02:04:00.000000000Z,1.12198,1.12204,1.12198,1.12202
2020-01-02T02:05:00.000000000Z,1.12204,1.12206,1.12202,1.12204
2020-01-02T02:06:00.000000000Z,1.12202,1.12202,1.12202,1.12202
2020-01-02T02:07:00.000000000Z,1.12200,1.12200,1.12198,1.12198
2020-01-02T02:08:00.000000000Z,1.12200,1.12200,1.12200,1.12200
2020-01-02T02:09:00.000000000Z,1.12198,1.12198,1.12193,1.12193
2020-01-02T02:10:00.000000000Z,1.12195,1.12198,1.12195,1.12195
2020-01-02T02:11:00.000000000Z,1.12192,1.12196,1.12192,1.12193
2020-01-02T02:13:00.000000000Z,1.12190,1.12190,1.12190,1.12190
2020-01-02T02:14:00.000000000Z,1.12188,1.12190,1.12185,1.12190
2020-01-02T02:15:00.000000000Z,1.12193,1.12193,1.12188,1.12192
2020-01-02T02:16:00.000000000Z,1.12190,1.12190,1.12190,1.12190
2020-01-02T02:17:00.000000000Z,1.12193,1.12206,1.12193,1.12206
2020-01-02T02:18:00.000000000Z,1.12208,1.12208,1.12204,1.12204
2020-01-02T02:20:00.000000000Z,1.12200,1.12200,1.12196,1.12197
2020-01-02T02:22:00.000000000Z,1.12200,1.12200,1.12200,1.12200
2020-01-02T02:23:00.000000000Z,1.12202,1.12206,1.12202,1.12206
2020-01-02T02:24:00.000000000Z,1.12209,1.12209,1.12204,1.12206
2020-01-02T02:25:00.000000000Z,1.12204,1.12206,1.12204,1.12206
2020-01-02T02:26:00.000000000Z,1.12209,1.12209,1.12202,1.12206
2020-01-02T02:27:00.000000000Z,1.12208,1.12208,1.12208,1.12208
2020-01-02T02:29:00.000000000Z,1.12212,1.12216,1.12212,1.12216
2020-01-02T02:30:00.000000000Z,1.12214,1.12214,1.12214,1.12214
2020-01-02T02:31:00.000000000Z,1.12216,1.12218,1.12216,1.12216
2020-01-02T02:32:00.000000000Z,1.12214,1.12219,1.12214,1.12219
2020-01-02T02:33:00.000000000Z,1.12222,1.12222,1.12222,1.12222
2020-01-02T02:38:00.000000000Z,1.12224,1.12228,1.12224,1.12228
2020-01-02T02:39:00.000000000Z,1.12231,1.12234,1.12231,1.12231
2020-01-02T02:40:00.000000000Z,1.12233,1.12234,1.12231,1.12234
2020-01-02T02:42:00.000000000Z,1.12236,1.12236,1.12234,1.12234
2020-01-02T02:43:00.000000000Z,1.12236,1.12239,1.12236,1.12239
2020-01-02T02:47:00.000000000Z,1.12242,1.12244,1.12242,1.12244
2020-01-02T02:51:00.000000000Z,1.12247,1.12247,1.12244,1.12244
2020-01-02T02:52:00.000000000Z,1.12246,1.12246,1.12246,1.12246
2020-01-02T02:53:00.000000000Z,1.12244,1.12244,1.12244,1.12244
2020-01-02T02:56:00.000000000Z,1.12242,1.12242,1.12238,1.12238
2020-01-02T02:57:00.000000000Z,1.12234,1.12234,1.12225,1.12225
2020-01-02T02:58:00.000000000Z,1.12222,1.12224,1.12220,1.12224
2020-01-02T02:59:00.000000000Z,1.12226,1.12226,1.12224,1.12224
2020-01-02T03:00:00.000000000Z,1.12222,1.12222,1.12222,1.12222
2020-01-02T03:02:00.000000000Z,1.12219,1.12219,1.12219,1.12219
2020-01-02T03:03:00.000000000Z,1.12222,1.12226,1.12222,1.12226
2020-01-02T03:04:00.000000000Z,1.12224,1.12227,1.12224,1.12227
2020-01-02T03:05:00.000000000Z,1.12229,1.12232,1.12229,1.12230
2020-01-02T03:06:00.000000000Z,1.12232,1.12232,1.12229,1.12232
2020-01-02T03:07:00.000000000Z,1.12230,1.12230,1.12230,1.12230
2020-01-02T03:12:00.000000000Z,1.12227,1.12227,1.12224,1.12224
2020-01-02T03:14:00.000000000Z,1.12222,1.12222,1.12217,1.12217
2020-01-02T03:15:00.000000000Z,1.12215,1.12215,1.12215,1.12215
2020-01-02T03:16:00.000000000Z,1.12212,1.12212,1.12212,1.12212
2020-01-02T03:17:00.000000000Z,1.12210,1.12212,1.12210,1.12212
2020-01-02T03:18:00.000000000Z,1.12216,1.12216,1.12212,1.12212
2020-01-02T03:19:00.000000000Z,1.12210,1.12210,1.12193,1.12193
2020-01-02T03:20:00.000000000Z,1.12196,1.12198,1.12196,1.12198
2020-01-02T03:24:00.000000000Z,1.12196,1.12196,1.12188,1.12196
2020-01-02T03:25:00.000000000Z,1.12198,1.12198,1.12196,1.12198
2020-01-02T03:26:00.000000000Z,1.12196,1.12198,1.12194,1.12198
2020-01-02T03:27:00.000000000Z,1.12196,1.12199,1.12196,1.12199
2020-01-02T03:28:00.000000000Z,1.12197,1.12197,1.12192,1.12192
2020-01-02T03:29:00.000000000Z,1.12190,1.12190,1.12182,1.12182
2020-01-02T03:30:00.000000000Z,1.12180,1.12180,1.12167,1.12167
2020-01-02T03:31:00.000000000Z,1.12169,1.12169,1.12166,1.12166
2020-01-02T03:32:00.000000000Z,1.12164,1.12164,1.12159,1.12159
2020-01-02T03:33:00.000000000Z,1.12162,1.12162,1.12159,1.12161
2020-01-02T03:34:00.000000000Z,1.12159,1.12164,1.12159,1.12164
2020-01-02T03:35:00.000000000Z,1.12162,1.12169,1.12160,1.12160
2020-01-02T03:36:00.000000000Z,1.12162,1.12162,1.12160,1.12160
2020-01-02T03:37:00.000000000Z,1.12162,1.12162,1.12162,1.12162
2020-01-02T03:38:00.000000000Z,1.12160,1.12160,1.12160,1.12160
2020-01-02T03:39:00.000000000Z,1.12162,1.12162,1.12160,1.12160
2020-01-02T03:40:00.000000000Z,1.12162,1.12162,1.12158,1.12158
2020-01-02T03:41:00.000000000Z,1.12160,1.12162,1.12158,1.12158
2020-01-02T03:42:00.000000000Z,1.12154,1.12154,1.12144,1.12144
2020-01-02T03:43:00.000000000Z,1.12146,1.12146,1.12133,1.12133
2020-01-02T03:44:00.000000000Z,1.12136,1.12138,1.12136,1.12138
2020-01-02T03:45:00.000000000Z,1.12136,1.12140,1.12136,1.12138
2020-01-02T03:46:00.000000000Z,1.12141,1.12143,1.12138,1.12140
2020-01-02T03:47:00.000000000Z,1.12142,1.12142,1.12142,1.12142
2020-01-02T03:48:00.000000000Z,1.12140,1.12140,1.12136,1.12138
2020-01-02T03:49:00.000000000Z,1.12136,1.12136,1.12133,1.12136
2020-01-02T03:50:00.000000000Z,1.12132,1.12132,1.12130,1.12130
2020-01-02T03:52:00.000000000Z,1.12128,1.12133,1.12124,1.12133
2020-01-02T03:53:00.000000000Z,1.12130,1.12130,1.12130,1.12130
2020-01-02T03:54:00.000000000Z,1.12132,1.12132,1.12132,1.12132
2020-01-02T03:55:00.000000000Z,1.12135,1.12135,1.12132,1.12132
2020-01-02T03:57:00.000000000Z,1.12130,1.12130,1.12130,1.12130
2020-01-02T03:58:00.000000000Z,1.12132,1.12138,1.12132,1.12138
2020-01-02T03:59:00.000000000Z,1.12136,1.12136,1.12132,1.12132
2020-01-02T04:00:00.000000000Z,1.12135,1.12135,1.12130,1.12133
2020-01-02T04:03:00.000000000Z,1.12135,1.12135,1.12133,1.12133
2020-01-02T04:05:00.000000000Z,1.12130,1.12130,1.12130,1.12130
2020-01-02T04:06:00.000000000Z,1.12128,1.12130,1.12128,1.12130
2020-01-02T04:07:00.000000000Z,1.12128,1.12130,1.12126,1.12130
2020-01-02T04:08:00.000000000Z,1.12133,1.12133,1.12133,1.12133
2020-01-02T04:09:00.000000000Z,1.12130,1.12134,1.12130,1.12134
2020-01-02T04:10:00.000000000Z,1.12137,1.12137,1.12137,1.12137
2020-01-02T04:12:00.000000000Z,1.12134,1.12134,1.12134,1.12134
2020-01-02T04:14:00.000000000Z,1.12137,1.12142,1.12137,1.12142
2020-01-02T04:15:00.000000000Z,1.12140,1.12142,1.12140,1.12140
2020-01-02T04:18:00.000000000Z,1.12142,1.12142,1.12142,1.12142
2020-01-02T04:20:00.000000000Z,1.12140,1.12140,1.12138,1.12138
2020-01-02T04:21:00.000000000Z,1.12135,1.12135,1.12133,1.12133
2020-01-02T04:23:00.000000000Z,1.12130,1.12130,1.12128,1.12128
2020-01-02T04:24:00.000000000Z,1.12130,1.12130,1.12126,1.12128
2020-01-02T04:27:00.000000000Z,1.12126,1.12128,1.12126,1.12128
2020-01-02T04:28:00.000000000Z,1.12126,1.12126,1.12120,1.12122
2020-01-02T04:30:00.000000000Z,1.12120,1.12120,1.12116,1.12116
2020-01-02T04:31:00.000000000Z,1.12113,1.12113,1.12110,1.12110
2020-01-02T04:32:00.000000000Z,1.12112,1.12114,1.12112,1.12114
2020-01-02T04:33:00.000000000Z,1.12116,1.12121,1.12116,1.12119
2020-01-02T04:34:00.000000000Z,1.12121,1.12121,1.12119,1.12119
2020-01-02T04:35:00.000000000Z,1.12116,1.12116,1.12110,1.12112
2020-01-02T04:36:00.000000000Z,1.12110,1.12112,1.12108,1.12112
2020-01-02T04:37:00.000000000Z,1.12110,1.12112,1.12110,1.12112
2020-01-02T04:38:00.000000000Z,1.12110,1.12112,1.12108,1.12108
2020-01-02T04:40:00.000000000Z,1.12105,1.12107,1.12104,1.12104
2020-01-02T04:41:00.000000000Z,1.12102,1.12102,1.12100,1.12102
2020-01-02T04:43:00.000000000Z,1.12100,1.12100,1.12091,1.12093
2020-01-02T04:44:00.000000000Z,1.12095,1.12098,1.12095,1.12098
2020-01-02T04:45:00.000000000Z,1.12100,1.12100,1.12098,1.12098
2020-01-02T04:46:00.000000000Z,1.12095,1.12095,1.12088,1.12088
2020-01-02T04:47:00.000000000Z,1.12086,1.12086,1.12082,1.12082
2020-01-02T04:48:00.000000000Z,1.12084,1.12086,1.12076,1.12076
2020-01-02T04:49:00.000000000Z,1.12078,1.12078,1.12076,1.12076
2020-01-02T04:51:00.000000000Z,1.12074,1.12074,1.12066,1.12070
2020-01-02T04:52:00.000000000Z,1.12072,1.12072,1.12070,1.12070
2020-01-02T04:53:00.000000000Z,1.12068,1.12068,1.12058,1.12058
2020-01-02T04:54:00.000000000Z,1.12055,1.12055,1.12043,1.12048
2020-01-02T04:55:00.000000000Z,1.12046,1.12046,1.12037,1.12040
2020-01-02T04:56:00.000000000Z,1.12038,1.12040,1.12027,1.12032
2020-01-02T04:57:00.000000000Z,1.12030,1.12030,1.12020,1.12022
2020-01-02T04:58:00.000000000Z,1.12020,1.12024,1.12010,1.12010
2020-01-02T04:59:00.000000000Z,1.12012,1.12014,1.12012,1.12012
2020-01-02T05:00:00.000000000Z,1.12014,1.12014,1.12012,1.12014
2020-01-02T05:01:00.000000000Z,1.12012,1.12020,1.12012,1.12017
2020-01-02T05:02:00.000000000Z,1.12014,1.12014,1.12012,1.12012
2020-01-02T05:03:00.000000000Z,1.12014,1.12016,1.12012,1.12014
2020-01-02T05:04:00.000000000Z,1.12017,1.12019,1.12014,1.12014
2020-01-02T05:05:00.000000000Z,1.12016,1.12016,1.12014,1.12014
2020-01-02T05:06:00.000000000Z,1.12016,1.12024,1.12016,1.12024
2020-01-02T05:07:00.000000000Z,1.12026,1.12026,1.12024,1.12024
2020-01-02T05:09:00.000000000Z,1.12026,1.12029,1.12026,1.12029
2020-01-02T05:10:00.000000000Z,1.12032,1.12032,1.12032,1.12032
2020-01-02T05:11:00.000000000Z,1.12029,1.12034,1.12029,1.12029
2020-01-02T05:12:00.000000000Z,1.12032,1.12034,1.12032,1.12034
2020-01-02T05:13:00.000000000Z,1.12031,1.12031,1.12018,1.12018
2020-01-02T05:14:00.000000000Z,1.12016,1.12016,1.12014,1.12014
2020-01-02T05:15:00.000000000Z,1.12016,1.12020,1.12014,1.12014
2020-01-02T05:16:00.000000000Z,1.12011,1.12016,1.12011,1.12016
2020-01-02T05:17:00.000000000Z,1.12018,1.12030,1.12018,1.12024
2020-01-02T05:18:00.000000000Z,1.12027,1.12030,1.12027,1.12030
2020-01-02T05:19:00.000000000Z,1.12027,1.12027,1.12024,1.12026
2020-01-02T05:20:00.000000000Z,1.12029,1.12034,1.12029,1.12034
2020-01-02T05:21:00.000000000Z,1.12032,1.12034,1.12030,1.12030
2020-01-02T05:22:00.000000000Z,1.12032,1.12032,1.12030,1.12030
2020-01-02T05:23:00.000000000Z,1.12028,1.12034,1.12028,1.12034
2020-01-02T05:24:00.000000000Z,1.12032,1.12032,1.12028,1.12028
2020-01-02T05:25:00.000000000Z,1.12026,1.12029,1.12022,1.12029
2020-01-02T05:27:00.000000000Z,1.12026,1.12026,1.12022,1.12022
2020-01-02T05:28:00.000000000Z,1.12024,1.12024,1.12019,1.12021
2020-01-02T05:29:00.000000000Z,1.12019,1.12021,1.12014,1.12018
2020-01-02T05:30:00.000000000Z,1.12021,1.12026,1.12018,1.12024
2020-01-02T05:32:00.000000000Z,1.12022,1.12022,1.12014,1.12014
2020-01-02T05:33:00.000000000Z,1.12016,1.12028,1.12016,1.12028
2020-01-02T05:34:00.000000000Z,1.12025,1.12025,1.12025,1.12025
2020-01-02T05:35:00.000000000Z,1.12023,1.12023,1.12023,1.12023
2020-01-02T05:36:00.000000000Z,1.12026,1.12028,1.12026,1.12028
2020-01-02T05:38:00.000000000Z,1.12026,1.12028,1.12026,1.12028
2020-01-02T05:39:00.000000000Z,1.12026,1.12026,1.12026,1.12026
2020-01-02T05:40:00.000000000Z,1.12028,1.12030,1.12028,1.12030
2020-01-02T05:41:00.000000000Z,1.12028,1.12030,1.12028,1.12030
2020-01-02T05:42:00.000000000Z,1.12033,1.12033,1.12028,1.12028
2020-01-02T05:43:00.000000000Z,1.12030,1.12030,1.12030,1.12030
2020-01-02T05:44:00.000000000Z,1.12033,1.12033,1.12030,1.12030
2020-01-02T05:45:00.000000000Z,1.12028,1.12028,1.12028,1.12028
2020-01-02T05:46:00.000000000Z,1.12026,1.12026,1.12018,1.12023
2020-01-02T05:47:00.000000000Z,1.12021,1.12026,1.12021,1.12022
2020-01-02T05:48:00.000000000Z,1.12025,1.12025,1.12025,1.12025
2020-01-02T05:49:00.000000000Z,1.12027,1.12027,1.12024,1.12024
2020-01-02T05:50:00.000000000Z,1.12026,1.12032,1.12026,1.12032
2020-01-02T05:53:00.000000000Z,1.12034,1.12034,1.12034,1.12034
2020-01-02T05:54:00.000000000Z,1.12036,1.12036,1.12036,1.12036
2020-01-02T05:55:00.000000000Z,1.12039,1.12039,1.12039,1.12039
2020-01-02T05:57:00.000000000Z,1.12042,1.12042,1.12040,1.12040
2020-01-02T05:58:00.000000000Z,1.12037,1.12040,1.12030,1.12040
2020-01-02T05:59:00.000000000Z,1.12042,1.12044,1.12042,1.12044
2020-01-02T06:00:00.000000000Z,1.12044,1.12050,1.12044,1.12047
2020-01-02T06:01:00.000000000Z,1.12049,1.12054,1.12049,1.12054
2020-01-02T06:02:00.000000000Z,1.12052,1.12052,1.12050,1.12050
2020-01-02T06:03:00.000000000Z,1.12052,1.12061,1.12052,1.12061
2020-01-02T06:04:00.000000000Z,1.12059,1.12066,1.12059,1.12066
2020-01-02T06:05:00.000000000Z,1.12064,1.12066,1.12064,1.12066
2020-01-02T06:06:00.000000000Z,1.12064,1.12072,1.12064,1.12064
2020-01-02T06:07:00.000000000Z,1.12066,1.12066,1.12066,1.12066
2020-01-02T06:08:00.000000000Z,1.12068,1.12068,1.12066,1.12066
2020-01-02T06:09:00.000000000Z,1.12064,1.12064,1.12064,1.12064
2020-01-02T06:10:00.000000000Z,1.12066,1.12070,1.12064,1.12064
2020-01-02T06:11:00.000000000Z,1.12066,1.12071,1.12066,1.12066
2020-01-02T06:12:00.000000000Z,1.12064,1.12071,1.12064,1.12070
2020-01-02T06:13:00.000000000Z,1.12068,1.12070,1.12066,1.12070
2020-01-02T06:14:00.000000000Z,1.12068,1.12071,1.12066,1.12068
2020-01-02T06:15:00.000000000Z,1.12066,1.12066,1.12062,1.12064
2020-01-02T06:16:00.000000000Z,1.12066,1.12066,1.12064,1.12064
2020-01-02T06:17:00.000000000Z,1.12066,1.12069,1.12066,1.12069
2020-01-02T06:18:00.000000000Z,1.12066,1.12066,1.12059,1.12059
2020-01-02T06:19:00.000000000Z,1.12056,1.12058,1.12054,1.12058
2020-01-02T06:20:00.000000000Z,1.12061,1.12061,1.12056,1.12056
2020-01-02T06:21:00.000000000Z,1.12058,1.12060,1.12058,1.12060
2020-01-02T06:22:00.000000000Z,1.12058,1.12060,1.12058,1.12060
2020-01-02T06:23:00.000000000Z,1.12063,1.12063,1.12063,1.12063
2020-01-02T06:24:00.000000000Z,1.12060,1.12062,1.12058,1.12062
2020-01-02T06:25:00.000000000Z,1.12060,1.12060,1.12054,1.12054
2020-01-02T06:26:00.000000000Z,1.12056,1.12064,1.12050,1.12052
2020-01-02T06:27:00.000000000Z,1.12054,1.12054,1.12044,1.12047
2020-01-02T06:28:00.000000000Z,1.12050,1.12054,1.12050,1.12054
2020-01-02T06:29:00.000000000Z,1.12056,1.12056,1.12054,1.12054
2020-01-02T06:30:00.000000000Z,1.12056,1.12056,1.12053,1.12053
2020-01-02T06:31:00.000000000Z,1.12051,1.12051,1.12039,1.12041
2020-01-02T06:32:00.000000000Z,1.12044,1.12044,1.12044,1.12044
2020-01-02T06:33:00.000000000Z,1.12046,1.12048,1.12046,1.12046
2020-01-02T06:34:00.000000000Z,1.12048,1.12048,1.12041,1.12046
2020-01-02T06:35:00.000000000Z,1.12048,1.12048,1.12048,1.12048
2020-01-02T06:36:00.000000000Z,1.12046,1.12048,1.12046,1.12048
2020-01-02T06:37:00.000000000Z,1.12046,1.12046,1.12044,1.12044
2020-01-02T06:38:00.000000000Z,1.12046,1.12050,1.12046,1.12050
2020-01-02T06:39:00.000000000Z,1.12048,1.12055,1.12048,1.12055
2020-01-02T06:40:00.000000000Z,1.12058,1.12062,1.12058,1.12062
2020-01-02T06:41:00.000000000Z,1.12064,1.12067,1.12062,1.12062
2020-01-02T06:42:00.000000000Z,1.12064,1.12064,1.12062,1.12062
2020-01-02T06:43:00.000000000Z,1.12065,1.12072,1.12062,1.12065
2020-01-02T06:44:00.000000000Z,1.12067,1.12070,1.12067,1.12070
2020-01-02T06:45:00.000000000Z,1.12068,1.12068,1.12066,1.12066
2020-01-02T06:47:00.000000000Z,1.12068,1.12074,1.12068,1.12072
2020-01-02T06:48:00.000000000Z,1.12074,1.12074,1.12070,1.12072
2020-01-02T06:49:00.000000000Z,1.12074,1.12076,1.12072,1.12072
2020-01-02T06:50:00.000000000Z,1.12074,1.12074,1.12074,1.12074
2020-01-02T06:51:00.000000000Z,1.12072,1.12074,1.12072,1.12072
2020-01-02T06:52:00.000000000Z,1.12074,1.12076,1.12072,1.12074
2020-01-02T06:53:00.000000000Z,1.12072,1.12076,1.12066,1.12066
2020-01-02T06:54:00.000000000Z,1.12063,1.12068,1.12063,1.12066
2020-01-02T06:55:00.000000000Z,1.12064,1.12064,1.12064,1.12064
2020-01-02T06:56:00.000000000Z,1.12062,1.12064,1.12062,1.12064
2020-01-02T06:57:00.000000000Z,1.12066,1.12069,1.12066,1.12069
2020-01-02T06:58:00.000000000Z,1.12072,1.12074,1.12072,1.12074
2020-01-02T06:59:00.000000000Z,1.12072,1.12076,1.12067,1.12076
2020-01-02T07:00:00.000000000Z,1.12079,1.12096,1.12079,1.12086
2020-01-02T07:01:00.000000000Z,1.12088,1.12095,1.12087,1.12090
2020-01-02T07:02:00.000000000Z,1.12088,1.12100,1.12086,1.12095
2020-01-02T07:03:00.000000000Z,1.12092,1.12100,1.12090,1.12095
2020-01-02T07:04:00.000000000Z,1.12092,1.12098,1.12092,1.12093
2020-01-02T07:05:00.000000000Z,1.12091,1.12101,1.12088,1.12096
2020-01-02T07:06:00.000000000Z,1.12093,1.12095,1.12088,1.12090
2020-01-02T07:07:00.000000000Z,1.12092,1.12097,1.12088,1.12092
2020-01-02T07:08:00.000000000Z,1.12094,1.12094,1.12085,1.12090
2020-01-02T07:09:00.000000000Z,1.12088,1.12090,1.12085,1.12086
2020-01-02T07:10:00.000000000Z,1.12089,1.12096,1.12089,1.12096
2020-01-02T07:11:00.000000000Z,1.12094,1.12099,1.12092,1.12099
2020-01-02T07:12:00.000000000Z,1.12097,1.12097,1.12082,1.12085
2020-01-02T07:13:00.000000000Z,1.12087,1.12087,1.12080,1.12080
2020-01-02T07:14:00.000000000Z,1.12082,1.12084,1.12070,1.12080
2020-01-02T07:15:00.000000000Z,1.12077,1.12087,1.12077,1.12087
2020-01-02T07:16:00.000000000Z,1.12084,1.12098,1.12084,1.12093
2020-01-02T07:17:00.000000000Z,1.12091,1.12092,1.12087,1.12087
2020-01-02T07:18:00.000000000Z,1.12085,1.12085,1.12070,1.12074
2020-01-02T07:19:00.000000000Z,1.12072,1.12080,1.12072,1.12078
2020-01-02T07:20:00.000000000Z,1.12076,1.12082,1.12076,1.12082
2020-01-02T07:21:00.000000000Z,1.12080,1.12080,1.12068,1.12073
2020-01-02T07:22:00.000000000Z,1.12071,1.12078,1.12071,1.12074
2020-01-02T07:23:00.000000000Z,1.12070,1.12078,1.12070,1.12078
2020-01-02T07:24:00.000000000Z,1.12080,1.12080,1.12074,1.12074
2020-01-02T07:25:00.000000000Z,1.12072,1.12072,1.12072,1.12072
2020-01-02T07:27:00.000000000Z,1.12069,1.12069,1.12064,1.12068
2020-01-02T07:28:00.000000000Z,1.12066,1.12066,1.12058,1.12058
2020-01-02T07:29:00.000000000Z,1.12060,1.12064,1.12058,1.12064
2020-01-02T07:30:00.000000000Z,1.12067,1.12072,1.12057,1.12057
2020-01-02T07:31:00.000000000Z,1.12054,1.12066,1.12044,1.12064
2020-01-02T07:32:00.000000000Z,1.12066,1.12068,1.12064,1.12068
2020-01-02T07:33:00.000000000Z,1.12066,1.12072,1.12066,1.12068
2020-01-02T07:34:00.000000000Z,1.12070,1.12073,1.12066,1.12070
2020-01-02T07:35:00.000000000Z,1.12068,1.12068,1.12053,1.12060
2020-01-02T07:36:00.000000000Z,1.12058,1.12065,1.12053,1.12065
2020-01-02T07:37:00.000000000Z,1.12062,1.12067,1.12062,1.12065
